timestamp,joint_0_x,joint_0_y,joint_0_z,joint_1_x,joint_1_y,joint_1_z,joint_2_x,joint_2_y,joint_2_z,joint_3_x,joint_3_y,joint_3_z,joint_4_x,joint_4_y,joint_4_z,joint_5_x,joint_5_y,joint_5_z,joint_6_x,joint_6_y,joint_6_z,joint_7_x,joint_7_y,joint_7_z,joint_8_x,joint_8_y,joint_8_z,joint_9_x,joint_9_y,joint_9_z,joint_10_x,joint_10_y,joint_10_z,joint_11_x,joint_11_y,joint_11_z,joint_12_x,joint_12_y,joint_12_z,joint_13_x,joint_13_y,joint_13_z,joint_14_x,joint_14_y,joint_14_z,joint_15_x,joint_15_y,joint_15_z,joint_16_x,joint_16_y,joint_16_z,joint_17_x,joint_17_y,joint_17_z,joint_18_x,joint_18_y,joint_18_z,joint_19_x,joint_19_y,joint_19_z,joint_20_x,joint_20_y,joint_20_z,joint_21_x,joint_21_y,joint_21_z,joint_22_x,joint_22_y,joint_22_z,joint_23_x,joint_23_y,joint_23_z,joint_24_x,joint_24_y,joint_24_z,joint_25_x,joint_25_y,joint_25_z,joint_26_x,joint_26_y,joint_26_z,joint_27_x,joint_27_y,joint_27_z,joint_28_x,joint_28_y,joint_28_z,joint_29_x,joint_29_y,joint_29_z,joint_30_x,joint_30_y,joint_30_z,joint_31_x,joint_31_y,joint_31_z,joint_32_x,joint_32_y,joint_32_z
2025-12-12T12:24:45.784466,,,,,,,,,,,,,0.2248360514640808,0.07660359889268875,0.44422224164009094,0.21984052658081055,0.07619591057300568,0.45044445991516113,0.21430668234825134,0.07488728314638138,0.45600003004074097,0.2301512509584427,0.06612178683280945,0.4376666843891144,0.20236565172672272,0.07078209519386292,0.4736666977405548,,,,0.22830630838871002,0.12781354784965515,0.46311113238334656,,,,0.10207484662532806,0.1791491061449051,0.5649999976158142,,,,,,,,,,,,,,,,,,,0.2490040808916092,0.17339272797107697,0.48411113023757935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-12T12:24:45.833632,,,,,,,,,,,,,0.22522775828838348,0.07721763849258423,0.4435555636882782,0.2203633338212967,0.07612073421478271,0.45000001788139343,0.21430668234825134,0.07488728314638138,0.45600003004074097,0.23069484531879425,0.06607142835855484,0.437333345413208,0.20236565172672272,0.07078209519386292,0.4736666977405548,,,,0.22912251949310303,0.1293668895959854,0.4632222354412079,,,,0.10189418494701385,0.17975899577140808,0.5640000104904175,,,,,,,,,,,,,,,,,,,0.24394848942756653,0.18230411410331726,0.5066666603088379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-12T12:24:45.887160,,,,,,,,,,,,,0.2264588326215744,0.07786855101585388,0.4431111216545105,0.2205265611410141,0.07691727578639984,0.4503333568572998,0.21435889601707458,0.07565516978502274,0.4561111330986023,0.23123735189437866,0.06673930585384369,0.43700000643730164,0.20231817662715912,0.07154380530118942,0.4735555648803711,,,,0.23010452091693878,0.13177719712257385,0.4636666774749756,,,,0.10205477476119995,0.1800423115491867,0.5648888945579529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-12T12:24:45.930062,,,,,,,,,,,,,0.22807066142559052,0.0776733011007309,0.44200003147125244,0.22216418385505676,0.0764617994427681,0.4476666748523712,0.2157111018896103,0.0753418579697609,0.4542222321033478,0.23123735189437866,0.06673930585384369,0.43700000643730164,0.20236565172672272,0.07233910262584686,0.4736666977405548,,,,0.23090729117393494,0.13136668503284454,0.46222224831581116,,,,0.10039474815130234,0.1803964525461197,0.5660000443458557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-12T12:24:45.985794,,,,,,,,,,,,,0.2282426655292511,0.07845888286828995,0.4423333704471588,0.2222193330526352,0.077216736972332,0.44777780771255493,0.2161400467157364,0.07597672939300537,0.45355555415153503,0.2301512509584427,0.06684112548828125,0.4376666843891144,0.20236565172672272,0.07233910262584686,0.4736666977405548,,,,0.23090729117393494,0.13136668503284454,0.46222224831581116,,,,0.10039474815130234,0.1803964525461197,0.5660000443458557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-12T12:24:46.036210,,,,,,,,,,,,,0.22640204429626465,0.07784903049468994,0.44300001859664917,0.22118543088436127,0.07737001776695251,0.44866669178009033,0.2157111018896103,0.07608840614557266,0.4542222321033478,0.22671546041965485,0.06731625646352768,0.44077780842781067,0.20271538197994232,0.07218637317419052,0.4726666808128357,,,,0.22923244535923004,0.13095234334468842,0.46344447135925293,,,,0.09923005849123001,0.18275569379329681,0.5646666884422302,,,,,,,,,,,,,,,,,,,0.23896174132823944,0.1841147094964981,0.5212222337722778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-12T12:24:46.084854,,,,,,,,,,,,,0.2256738543510437,0.07784903049468994,0.44300001859664917,0.22077545523643494,0.07674647122621536,0.4493333399295807,0.21555279195308685,0.07528656721115112,0.4538888931274414,0.22610481083393097,0.06662537902593613,0.4410000145435333,0.2026677429676056,0.0713927298784256,0.47255557775497437,,,,0.2283610850572586,0.1293668895959854,0.4632222354412079,,,,0.10003998875617981,0.1825399100780487,0.5640000104904175,,,,,,,,,,,,,,,,,,,0.23877698183059692,0.1818126142024994,0.5171111226081848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-12T12:24:46.123342,0.23693351447582245,0.10745595395565033,0.445000022649765,0.23375356197357178,0.07739463448524475,0.4363333582878113,,,,,,,0.22353646159172058,0.07691016793251038,0.44600000977516174,0.21967783570289612,0.07613952457904816,0.45011112093925476,0.21544727683067322,0.07450408488512039,0.45366668701171875,0.22460715472698212,0.06682682037353516,0.4423333704471588,0.2026677429676056,0.0713927298784256,0.47255557775497437,0.23958612978458405,0.12645000219345093,0.45277780294418335,0.22628813982009888,0.1283961981534958,0.46522223949432373,,,,0.10072840005159378,0.18303316831588745,0.5626667141914368,,,,,,,,,,,,,0.2282298058271408,0.1889752447605133,0.542555570602417,,,,0.2030380219221115,0.14287957549095154,0.5303333401679993,,,,0.2247599959373474,0.19314171373844147,0.5493333339691162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-12T12:24:46.195093,0.23412440717220306,0.10458260774612427,0.44522222876548767,0.23189671337604523,0.0760570541024208,0.4368889033794403,,,,,,,0.2218884825706482,0.07489719986915588,0.4471111297607422,0.21904605627059937,0.07395666837692261,0.4503333568572998,0.2139933556318283,0.07178431004285812,0.4553333520889282,0.2244943082332611,0.06606660783290863,0.44211113452911377,0.2022865116596222,0.06893280148506165,0.47166669368743896,0.23807990550994873,0.12307942658662796,0.4513333737850189,0.22404745221138,0.12460282444953918,0.46533337235450745,,,,0.10149272531270981,0.18274402618408203,0.5617778301239014,,,,,,,,,,,,,0.23302018642425537,0.18568570911884308,0.5331111550331116,,,,0.20975783467292786,0.1473885476589203,0.5126667022705078,,,,0.22860035300254822,0.18604174256324768,0.539222240447998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-12T12:24:46.244058,0.2345045953989029,0.10223404318094254,0.4445555806159973,0.23166081309318542,0.07382771372795105,0.4364444613456726,,,,,,,0.22183334827423096,0.07267457246780396,0.44700002670288086,0.2185596376657486,0.07083839923143387,0.4493333399295807,0.21362783014774323,0.06942041963338852,0.45455557107925415,0.2244378924369812,0.06459709256887436,0.44200003147125244,0.20214354991912842,0.06733474135398865,0.4713333547115326,0.23708349466323853,0.11960954964160919,0.4494444727897644,0.2231379896402359,0.12105023860931396,0.46344447135925293,,,,0.10145257413387299,0.1835946887731552,0.5615556240081787,,,,,,,,,,,,,0.23667345941066742,0.17852608859539032,0.5125555992126465,,,,0.21487924456596375,0.14566175639629364,0.49533334374427795,,,,0.23286448419094086,0.18330729007720947,0.5287777781486511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-12T12:24:46.305913,0.23086775839328766,0.10110015422105789,0.44600000977516174,0.22888658940792084,0.07265108078718185,0.43800002336502075,0.23124797642230988,0.07154800742864609,0.43566668033599854,0.23232421278953552,0.07072357833385468,0.4350000321865082,0.21938394010066986,0.07210083305835724,0.4480000138282776,0.2169857770204544,0.0703079104423523,0.4506666958332062,0.21195462346076965,0.06810887902975082,0.4557777941226959,0.2233210802078247,0.06396697461605072,0.4426666796207428,0.2014637142419815,0.06659145653247833,0.47155556082725525,0.23300129175186157,0.11794489622116089,0.4515555799007416,0.22159387171268463,0.1199280247092247,0.4650000333786011,,,,0.10227437317371368,0.1834130585193634,0.5610000491142273,,,,,,,,,,,,,0.23542746901512146,0.18100158870220184,0.5172222256660461,,,,0.21704214811325073,0.15181474387645721,0.5022222399711609,,,,0.23155656456947327,0.18209320306777954,0.5277777910232544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-12T12:24:46.359208,0.23142778873443604,0.10102459788322449,0.44566667079925537,0.22871239483356476,0.07259579002857208,0.4376666843891144,0.23166832327842712,0.07145677506923676,0.4351111352443695,0.23250354826450348,0.06984768062829971,0.43400001525878906,0.2192751169204712,0.07132911682128906,0.44777780771255493,0.2169857770204544,0.06956720352172852,0.4506666958332062,0.2119029462337494,0.06809227168560028,0.4556666910648346,0.2233210802078247,0.06396697461605072,0.4426666796207428,0.2012738436460495,0.06575439125299454,0.47111114859580994,0.23316839337348938,0.11765467375516891,0.45044445991516113,0.2211173176765442,0.11967011541128159,0.46400001645088196,,,,0.1023351401090622,0.18259944021701813,0.5613333582878113,,,,,,,,,,,,,0.23896783590316772,0.18650147318840027,0.52311110496521,,,,0.21941900253295898,0.15563124418258667,0.5038889050483704,,,,0.23206381499767303,0.18113481998443604,0.5250000357627869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-12T12:24:46.403944,0.22918108105659485,0.10059216618537903,0.44700002670288086,0.22779281437397003,0.07204069197177887,0.4386667013168335,0.23070821166038513,0.07088615745306015,0.4360000193119049,0.23143167793750763,0.06924057006835938,0.4346666932106018,0.21823537349700928,0.07073329389095306,0.44866669178009033,0.21656487882137299,0.06967011839151382,0.4513333737850189,0.2107127457857132,0.06744188815355301,0.45633336901664734,0.22276104986667633,0.06328704208135605,0.44300001859664917,0.2009415477514267,0.06487281620502472,0.47033336758613586,0.23083128035068512,0.1172315701842308,0.4516666829586029,0.2200651466846466,0.11916376650333405,0.4650000333786011,,,,0.10325784981250763,0.18167684972286224,0.5613333582878113,,,,,,,,,,,,,0.22695623338222504,0.18940097093582153,0.5437778234481812,,,,0.19844383001327515,0.1311274617910385,0.518333375453949,,,,0.22116857767105103,0.18205958604812622,0.5405555963516235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-12T12:24:46.455171,0.22805114090442657,0.10074219107627869,0.4476666748523712,0.22741682827472687,0.07215017080307007,0.43933334946632385,0.23016734421253204,0.07094035297632217,0.4363333582878113,0.23143167793750763,0.06924057006835938,0.4346666932106018,0.21782103180885315,0.07083839923143387,0.4493333697319031,0.21555761992931366,0.06982447952032089,0.45233336091041565,0.21011599898338318,0.06749115139245987,0.4566666781902313,0.22276104986667633,0.06328704208135605,0.44300001859664917,0.20049944519996643,0.06498009711503983,0.47111114859580994,0.22979775071144104,0.11746228486299515,0.4525555670261383,0.21900638937950134,0.11942002922296524,0.4660000205039978,,,,0.10313521325588226,0.18238256871700287,0.5606666803359985,,,,,,,,,,,,,0.21821728348731995,0.19445520639419556,0.5556666851043701,,,,0.20243576169013977,0.14494508504867554,0.5379999876022339,,,,0.216384619474411,0.18648287653923035,0.5509999990463257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-12T12:24:46.503535,0.225498765707016,0.09870608150959015,0.4484444558620453,0.22537991404533386,0.06952463090419769,0.4410000145435333,0.2276197224855423,0.06838379800319672,0.4383333623409271,0.2296253889799118,0.06740608811378479,0.43666666746139526,0.21656487882137299,0.0689283236861229,0.4513333737850189,0.2143334597349167,0.06767717748880386,0.4528889060020447,0.2089192122220993,0.06533470004796982,0.45733335614204407,0.22276104986667633,0.06255894154310226,0.44300001859664917,0.20045214891433716,0.06419064849615097,0.4710000157356262,0.2275460958480835,0.1155986562371254,0.4540000259876251,0.21686337888240814,0.11720610409975052,0.4663333594799042,,,,0.10303302109241486,0.18220184743404388,0.5601111054420471,,,,,,,,,,,,,0.22677884995937347,0.1943560093641281,0.5476667284965515,,,,0.20851609110832214,0.1557086706161499,0.526555597782135,,,,0.21857161819934845,0.18783845007419586,0.549666702747345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-12T12:24:46.546191,0.22561052441596985,0.09949240833520889,0.44866669178009033,0.22718676924705505,0.06991314888000488,0.43888890743255615,0.22871239483356476,0.06899911910295486,0.4376666843891144,0.23070821166038513,0.06801977753639221,0.4360000193119049,0.21749785542488098,0.06852106004953384,0.44866669178009033,0.21491959691047668,0.06762736290693283,0.4525555670261383,0.21011599898338318,0.06523945927619934,0.4566666781902313,0.22276104986667633,0.06255894154310226,0.44300001859664917,0.20128580927848816,0.06396350264549255,0.46933335065841675,0.22829237580299377,0.11709101498126984,0.4540000259876251,0.21701838076114655,0.11805687099695206,0.46666666865348816,,,,0.10299213975667953,0.1830497831106186,0.5598888993263245,,,,,,,,,,,,,0.2339925765991211,0.193037748336792,0.5414444804191589,,,,0.21554812788963318,0.15781153738498688,0.5164444446563721,,,,0.22458423674106598,0.184610977768898,0.5402222275733948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-12T12:24:46.601222,0.22601169347763062,0.09934457391500473,0.4480000138282776,0.22695671021938324,0.06984235346317291,0.43844446539878845,0.22925707697868347,0.06894657015800476,0.437333345413208,0.23070821166038513,0.06801977753639221,0.4360000193119049,0.21749785542488098,0.06852106004953384,0.44866669178009033,0.21545171737670898,0.06756094843149185,0.4521111249923706,0.21115393936634064,0.06509660184383392,0.4556666910648346,0.22186578810214996,0.0625118687748909,0.4426666796207428,0.20128580927848816,0.06396350264549255,0.46933335065841675,0.22829237580299377,0.11709101498126984,0.4540000259876251,0.21717339754104614,0.11890874803066254,0.46700000762939453,,,,0.10299213975667953,0.1830497831106186,0.5598888993263245,,,,,,,,,,,,,0.22698619961738586,0.19196973741054535,0.5460000038146973,,,,0.21217012405395508,0.1612546294927597,0.5248889327049255,,,,0.22207781672477722,0.18459221720695496,0.5427778363227844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-12T12:24:46.645757,0.22601169347763062,0.09934457391500473,0.4480000138282776,0.22695671021938324,0.06984235346317291,0.43844446539878845,0.22925707697868347,0.06894657015800476,0.437333345413208,0.23070821166038513,0.06801977753639221,0.4360000193119049,0.21749785542488098,0.06852106004953384,0.44866669178009033,0.21545171737670898,0.06756094843149185,0.4521111249923706,0.2117479294538498,0.0657973513007164,0.4553333520889282,0.22130465507507324,0.06328704208135605,0.44300001859664917,0.20128580927848816,0.06473488360643387,0.46933335065841675,0.22875836491584778,0.11769299954175949,0.4534444510936737,0.21717339754104614,0.11890874803066254,0.46700000762939453,,,,0.10372689366340637,0.18364141881465912,0.5588889122009277,,,,,,,,,,,,,0.22565774619579315,0.185651496052742,0.5406666994094849,,,,0.2124015986919403,0.15991660952568054,0.5233333706855774,,,,0.2214181125164032,0.1806497871875763,0.5390000343322754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-12T12:24:46.699909,0.22979064285755157,0.09875323623418808,0.4453333616256714,0.2283402383327484,0.06982465833425522,0.4383333623409271,0.2296253889799118,0.06884146481752396,0.43666666746139526,0.23124797642230988,0.06796777248382568,0.43566668033599854,0.21951982378959656,0.06896689534187317,0.4467777907848358,0.21587610244750977,0.06746132671833038,0.45144447684288025,0.2122890055179596,0.06573312729597092,0.4548889100551605,0.22152668237686157,0.06335053592920303,0.44344446063041687,0.20167459547519684,0.06461228430271149,0.46844446659088135,0.2292787730693817,0.11757764220237732,0.453000009059906,0.21778547763824463,0.11882387101650238,0.46666666865348816,,,,0.10372689366340637,0.18364141881465912,0.5588889122009277,,,,,,,,,,,,,0.23072783648967743,0.18057717382907867,0.5258889198303223,,,,0.21648263931274414,0.15543486177921295,0.5086666941642761,,,,0.22683608531951904,0.17659065127372742,0.526888906955719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-12T12:24:46.744739,0.2290101796388626,0.0990489050745964,0.4466666877269745,0.22695671021938324,0.06984235346317291,0.43844446539878845,0.2296253889799118,0.06955915689468384,0.43666666746139526,0.23070821166038513,0.06801977753639221,0.4360000193119049,0.2184848189353943,0.06910410523414612,0.4476666748523712,0.21529288589954376,0.06751114130020142,0.4517778158187866,0.21202972531318665,0.06565284729003906,0.4543333351612091,0.22130465507507324,0.06328704208135605,0.44300001859664917,0.20167459547519684,0.06461228430271149,0.46844446659088135,0.2292787730693817,0.11757764220237732,0.453000009059906,0.21762993931770325,0.11873900145292282,0.4663333594799042,,,,0.10372689366340637,0.18364141881465912,0.5588889122009277,,,,,,,,,,,,,0.23073773086071014,0.17838387191295624,0.5220000147819519,,,,0.2031605988740921,0.12755069136619568,0.49455559253692627,,,,0.2271704524755478,0.1755107045173645,0.5236666798591614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-12T12:24:46.806071,0.23301425576210022,0.09971701353788376,0.4431111216545105,0.23070821166038513,0.07088615745306015,0.4360000193119049,0.23161210119724274,0.06979403644800186,0.4336667060852051,,,,0.22117164731025696,0.06952786445617676,0.44566670060157776,0.2168787717819214,0.06805222481489182,0.45044445991516113,0.21305342018604279,0.0662534311413765,0.4533333480358124,0.22186578810214996,0.06323941797018051,0.4426666796207428,0.20167459547519684,0.06461228430271149,0.46844446659088135,0.23174461722373962,0.11880385875701904,0.4520000219345093,0.21951037645339966,0.12004265189170837,0.4654444754123688,,,,0.10282862931489944,0.18367792665958405,0.5590000152587891,,,,,,,,,,,,,0.23341824114322662,0.17672373354434967,0.5146666765213013,,,,0.2031874805688858,0.13377344608306885,0.502666711807251,,,,0.23007884621620178,0.17401377856731415,0.5166667103767395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
